"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2014,201405,"May 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,0
"HS",2014,201411,"November 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,32926,NA,13521,NA,NA,0
"HS",2014,201408,"August 2014",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5,NA,33,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1692565,NA,1415534,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,73500,NA,68355,NA,NA,0
"HS",2014,201408,"August 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,99000,NA,NA,0
"HS",2014,201411,"November 2014",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,22520,NA,14188,NA,NA,0
"HS",2014,201402,"February 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,9571,NA,2923,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,314130,NA,90946,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,240500,NA,33625,NA,NA,0
"HS",2014,201407,"July 2014",4,0,2,"Exports",807,"TFYR of Macedonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,18778,NA,8876,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,1614000,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,18394,NA,1397,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,117401,NA,45786,NA,NA,0
"HS",2014,201401,"January 2014",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,705665,NA,470918,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,513000,NA,256303,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",70,"Bosnia Herzegovina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,36027,NA,17484,NA,NA,0
"HS",2014,201403,"March 2014",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,3895,NA,2916,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,158000,NA,89836,NA,NA,0
"HS",2014,201403,"March 2014",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,181261,NA,46360,NA,NA,0
"HS",2014,201402,"February 2014",4,0,2,"Exports",788,"Tunisia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,729000,NA,356162,NA,NA,0
"HS",2014,201405,"May 2014",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,14206000,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,175200,NA,23878,NA,NA,0
"HS",2015,201506,"June 2015",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,437235,NA,78537,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2309,NA,1176,NA,NA,0
"HS",2015,201501,"January 2015",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,34855,NA,48797,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,360805,NA,197835,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1055500,NA,603868,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5401200,NA,2894943,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,198500,NA,78966,NA,NA,0
"HS",2015,201507,"July 2015",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,35190,NA,104065,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,7967,NA,18970,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,514729,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2304202,NA,1022669,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,13010,NA,117320,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2439000,NA,1146367,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,534759,NA,140424,NA,NA,0
"HS",2015,201501,"January 2015",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,117000,NA,47246,NA,NA,0
"HS",2015,201506,"June 2015",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,145609,NA,302491,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,261143,NA,167108,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,11546,NA,39700,NA,NA,0
"HS",2015,201511,"November 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,67500,NA,638496,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,74470,NA,1266104,NA,NA,0
"HS",2015,201501,"January 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,67000,NA,59268,NA,NA,0
"HS",2015,201512,"December 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,21240,NA,37099,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,28100,NA,260191,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,118800,NA,51222,NA,NA,0
"HS",2015,201502,"February 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19950,NA,52835,NA,NA,0
"HS",2015,201511,"November 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,23800,NA,39526,NA,NA,0
"HS",2015,201501,"January 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,8000,NA,17270,NA,NA,0
"HS",2015,201504,"April 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,60850,NA,10771,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,100000,NA,46145,NA,NA,0
"HS",2015,201507,"July 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19800,NA,10704,NA,NA,0
"HS",2015,201506,"June 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19800,NA,10633982,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19600,NA,8360582,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,11520,NA,49553,NA,NA,0
"HS",2015,201512,"December 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,47000,NA,876275,NA,NA,0
"HS",2015,201505,"May 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19700,NA,17512,NA,NA,0
"HS",2015,201503,"March 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,72750,NA,37476,NA,NA,0
"HS",2015,201510,"October 2015",4,0,1,"Imports",31,"Azerbaijan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,82350,NA,61642,NA,NA,0
"HS",2015,201507,"July 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,842000,NA,313923,NA,NA,0
"HS",2015,201507,"July 2015",4,0,4,"Re-imports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20300,NA,6902,NA,NA,0
"HS",2015,201511,"November 2015",4,0,1,"Imports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,305460,NA,40687,NA,NA,0
"HS",2015,201501,"January 2015",4,0,1,"Imports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20969,NA,2611,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,568,NA,375,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,42465400,NA,15574251,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,320000,NA,206045,NA,NA,0
"HS",2015,201504,"April 2015",4,0,1,"Imports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,41500,NA,7885,NA,NA,0
"HS",2015,201506,"June 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,21240100,NA,7574924,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",251,"France",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,102,NA,443,NA,NA,0
"HS",2015,201504,"April 2015",4,0,1,"Imports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,296648,NA,156052,NA,NA,0
"HS",2015,201503,"March 2015",4,0,1,"Imports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,66000,NA,12540,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,78166053,NA,27584984,NA,NA,0
"HS",2015,201501,"January 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,8991330,NA,3836922,NA,NA,0
"HS",2015,201506,"June 2015",4,0,2,"Exports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20300,NA,6902,NA,NA,0
"HS",2015,201512,"December 2015",4,0,1,"Imports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1560,NA,777,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,39272870,NA,16220356,NA,NA,0
"HS",2015,201510,"October 2015",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,91,NA,45,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,720000,NA,505867,NA,NA,0
"HS",2015,201511,"November 2015",4,0,1,"Imports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,180,NA,58,NA,NA,0
"HS",2015,201512,"December 2015",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2569,NA,3849,NA,NA,0
"HS",2015,201511,"November 2015",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1880,NA,2383,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,52601740,NA,20537737,NA,NA,0
"HS",2015,201512,"December 2015",4,0,1,"Imports",268,"Georgia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,317768,NA,45897,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",251,"France",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,40000,NA,19067,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,259000,NA,220605,NA,NA,0
"HS",2015,201508,"August 2015",4,0,1,"Imports",458,"Malaysia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,27000,NA,7649,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,877840,NA,717167,NA,NA,0
"HS",2015,201501,"January 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,669249,NA,49949,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,662473,NA,53798,NA,NA,0
"HS",2015,201509,"September 2015",4,0,1,"Imports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,84000,NA,14616,NA,NA,0
"HS",2015,201510,"October 2015",4,0,1,"Imports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20000,NA,3812,NA,NA,0
"HS",2015,201505,"May 2015",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,265,NA,381,NA,NA,0
"HS",2015,201507,"July 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,21450,NA,2145,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1574425,NA,112793,NA,NA,0
"HS",2015,201502,"February 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1548394,NA,114084,NA,NA,0
"HS",2015,201503,"March 2015",4,0,1,"Imports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20500,NA,2222,NA,NA,0
"HS",2015,201509,"September 2015",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,244,NA,143,NA,NA,0
"HS",2015,201506,"June 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,209000,NA,45940,NA,NA,0
"HS",2015,201503,"March 2015",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1077663,NA,99892,NA,NA,0
"HS",2015,201507,"July 2015",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,101,NA,42,NA,NA,0
"HS",2015,201510,"October 2015",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,182,NA,102,NA,NA,0
"HS",2015,201508,"August 2015",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,27000,NA,7649,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,699925,NA,642978,NA,NA,0
"HS",2015,201508,"August 2015",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,204,NA,118,NA,NA,0
"HS",2015,201504,"April 2015",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,312,NA,385,NA,NA,0
"HS",2015,201504,"April 2015",4,0,1,"Imports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20500,NA,7049,NA,NA,0
"HS",2015,201512,"December 2015",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,533,NA,348,NA,NA,0
"HS",2015,201501,"January 2015",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,40000,NA,34588,NA,NA,0
